"nodeid","k"
1,39
2,181
3,83
4,183
5,72
6,22
7,74
8,23
9,50
10,60
11,55
12,54
13,41
14,59
15,56
16,37
17,28
18,19
19,38
20,46
21,36
22,40
23,20
24,40
25,26
26,37
27,29
28,47
29,16
30,23
31,23
32,43
33,21
34,44
35,50
36,19
37,34
38,27
39,32
40,40
41,14
42,12
43,31
44,22
45,24
46,27
47,14
48,21
49,29
50,38
51,14
52,15
53,36
54,35
55,28
56,38
57,16
58,32
59,33
60,18
61,17
62,12
63,28
64,17
65,9
66,14
67,24
68,16
69,13
70,17
71,15
72,27
73,19
74,15
75,23
76,28
77,12
78,12
79,15
80,17
81,10
82,14
83,15
84,6
85,11
86,39
87,11
88,18
89,14
90,26
91,18
92,28
93,12
94,8
95,11
96,11
97,9
98,14
99,17
100,10
101,13
102,11
103,15
104,13
105,11
106,16
107,15
108,16
109,12
110,17
111,21
112,11
113,17
114,11
115,15
116,12
117,23
118,24
119,19
120,10
121,7
122,13
123,12
124,10
125,19
126,11
127,12
128,10
129,13
130,12
131,14
132,13
133,9
134,10
135,15
136,13
137,21
138,14
139,13
140,6
141,12
142,10
143,10
144,11
145,8
146,19
147,18
148,10
149,11
150,10
151,16
152,10
153,7
154,12
155,11
156,14
157,22
158,9
159,11
160,11
161,12
162,23
163,14
164,17
165,11
166,10
167,16
168,11
169,11
170,7
171,16
172,17
173,14
174,16
175,13
176,19
177,16
178,7
179,10
180,13
181,9
182,11
183,16
184,9
185,16
186,10
187,11
188,7
189,13
190,15
191,19
192,11
193,8
194,15
195,5
196,5
197,10
198,12
199,11
200,14
201,14
202,13
203,17
204,8
205,14
206,12
207,9
208,11
209,20
210,10
211,6
212,15
213,8
214,16
215,7
216,16
217,10
218,10
219,9
220,12
221,18
222,7
223,15
224,11
225,13
226,20
227,12
228,20
229,8
230,13
231,8
232,15
233,14
234,10
235,9
236,11
237,15
238,15
239,16
240,9
241,9
242,8
243,10
244,13
245,16
246,8
247,9
248,9
249,6
250,13
251,10
252,6
253,12
254,13
255,9
256,13
257,12
258,13
259,8
260,10
261,12
262,7
263,14
264,8
265,11
266,12
267,7
268,10
269,10
270,14
271,11
272,9
273,7
274,9
275,11
276,11
277,9
278,8
279,11
280,8
281,10
282,14
283,12
284,13
285,9
286,8
287,10
288,10
289,9
290,10
291,7
292,9
293,14
294,11
295,6
296,12
297,10
298,10
299,12
300,10
301,7
302,9
303,9
304,6
305,9
306,8
307,8
308,8
309,11
310,7
311,11
312,7
313,8
314,8
315,9
316,10
317,10
318,8
319,6
320,9
321,7
322,9
323,6
324,7
325,10
326,9
327,10
328,8
329,14
330,7
331,6
332,7
333,13
334,8
335,7
336,7
337,12
338,9
339,10
340,8
341,10
342,7
343,9
344,9
345,5
346,9
347,15
348,14
349,9
350,10
351,7
352,8
353,8
354,6
355,10
356,6
357,12
358,10
359,10
360,10
361,6
362,12
363,6
364,8
365,5
366,10
367,12
368,7
369,13
370,7
371,9
372,8
373,8
374,5
375,5
376,5
377,6
378,7
379,6
380,7
381,9
382,5
383,5
384,8
385,11
386,9
387,10
388,6
389,9
390,9
391,7
392,9
393,9
394,11
395,9
396,6
397,9
398,9
399,5
400,5
401,6
402,10
403,9
404,13
405,11
406,5
407,8
408,10
409,10
410,9
411,12
412,12
413,11
414,9
415,12
416,9
417,7
418,15
419,6
420,6
421,7
422,9
423,5
424,8
425,6
426,7
427,10
428,8
429,7
430,8
431,7
432,8
433,7
434,7
435,10
436,7
437,8
438,8
439,8
440,6
441,8
442,8
443,7
444,8
445,7
446,5
447,12
448,9
449,7
450,5
451,6
452,7
453,6
454,10
455,9
456,8
457,8
458,5
459,7
460,9
461,8
462,5
463,6
464,8
465,7
466,10
467,7
468,8
469,6
470,8
471,9
472,6
473,6
474,6
475,8
476,6
477,9
478,6
479,7
480,6
481,6
482,5
483,7
484,11
485,6
486,8
487,6
488,7
489,8
490,6
491,6
492,8
493,7
494,5
495,5
496,5
497,8
498,8
499,13
500,5
501,5
502,5
503,10
504,9
505,10
506,8
507,5
508,9
509,7
510,8
511,6
512,6
513,7
514,8
515,8
516,6
517,5
518,9
519,6
520,8
521,6
522,5
523,10
524,7
525,8
526,6
527,5
528,6
529,5
530,6
531,7
532,5
533,8
534,8
535,6
536,7
537,7
538,5
539,7
540,6
541,7
542,9
543,6
544,10
545,6
546,6
547,7
548,8
549,5
550,6
551,5
552,6
553,7
554,6
555,6
556,7
557,6
558,8
559,5
560,8
561,7
562,6
563,9
564,8
565,7
566,6
567,6
568,7
569,8
570,5
571,8
572,7
573,5
574,8
575,7
576,6
577,6
578,6
579,5
580,7
581,10
582,11
583,6
584,8
585,6
586,7
587,6
588,5
589,6
590,7
591,5
592,6
593,11
594,6
595,7
596,7
597,5
598,5
599,7
600,8
601,7
602,6
603,5
604,5
605,5
606,7
607,7
608,6
609,7
610,5
611,9
612,6
613,5
614,8
615,6
616,7
617,6
618,6
619,5
620,6
621,7
622,5
623,5
624,6
625,7
626,6
627,6
628,7
629,6
630,5
631,7
632,6
633,7
634,5
635,5
636,6
637,6
638,6
639,5
640,7
641,6
642,7
643,5
644,6
645,6
646,6
647,7
648,6
649,6
650,7
651,5
652,7
653,5
654,6
655,6
656,8
657,5
658,7
659,6
660,5
661,6
662,7
663,5
664,6
665,5
666,6
667,7
668,6
669,5
670,6
671,6
672,12
673,5
674,6
675,5
676,9
677,5
678,9
679,6
680,5
681,6
682,6
683,9
684,6
685,6
686,6
687,5
688,5
689,6
690,8
691,5
692,5
693,9
694,8
695,5
696,5
697,5
698,6
699,7
700,7
701,7
702,6
703,6
704,7
705,5
706,5
707,5
708,5
709,6
710,6
711,5
712,7
713,6
714,6
715,7
716,6
717,5
718,6
719,6
720,7
721,5
722,7
723,5
724,8
725,5
726,6
